id,Sex,Length,Diameter,Height,Whole weight,Whole weight.1,Whole weight.2,Shell weight,Rings
769,M,0.58,0.475,0.15,1.1115,0.385,0.2455,0.3445,10
770,F,0.575,0.45,0.145,0.844,0.3325,0.1815,0.24,10
771,M,0.57,0.44,0.145,1.017,0.4435,0.2225,0.2365,9
772,M,0.45,0.34,0.1,0.435,0.1895,0.089,0.1195,8
773,I,0.57,0.45,0.15,0.838,0.3685,0.196,0.2485,11
774,I,0.41,0.315,0.09,0.279,0.126,0.0575,0.08,8
775,F,0.53,0.41,0.155,0.6985,0.346,0.1525,0.215,10
776,M,0.49,0.375,0.13,0.5105,0.192,0.1045,0.205,9
777,I,0.44,0.345,0.11,0.411,0.222,0.092,0.109,7
778,M,0.57,0.45,0.135,0.827,0.3395,0.1765,0.24,10
779,I,0.28,0.205,0.07,0.1045,0.0415,0.022,0.035,7
780,I,0.315,0.23,0.075,0.1735,0.0775,0.0335,0.04,5
781,F,0.58,0.46,0.16,0.9975,0.5735,0.191,0.218,10
782,I,0.495,0.38,0.115,0.5805,0.2455,0.096,0.15,8
783,F,0.645,0.48,0.2,1.1785,0.5235,0.2325,0.44,11
784,F,0.615,0.475,0.15,1.0605,0.5065,0.2425,0.26,9
785,I,0.475,0.35,0.135,0.521,0.25,0.096,0.1405,7
786,M,0.445,0.33,0.105,0.447,0.1715,0.0955,0.09,7
787,F,0.58,0.44,0.145,0.837,0.4075,0.179,0.2235,9
788,I,0.525,0.4,0.14,0.7665,0.3485,0.1635,0.196,8
789,I,0.305,0.225,0.075,0.1485,0.0585,0.0335,0.0425,7
790,I,0.37,0.275,0.085,0.18,0.081,0.0415,0.065,6
791,M,0.555,0.435,0.17,0.906,0.3445,0.152,0.35,11
792,I,0.37,0.275,0.085,0.258,0.1185,0.042,0.061,5
793,M,0.58,0.465,0.15,1.0465,0.5205,0.236,0.285,9
794,M,0.57,0.445,0.155,0.9125,0.4095,0.271,0.35,9
795,I,0.37,0.28,0.105,0.218,0.093,0.0395,0.09,8
796,F,0.67,0.53,0.195,1.39,0.6645,0.3055,0.4305,11
797,I,0.55,0.44,0.145,0.7715,0.2815,0.1225,0.25,13
798,I,0.275,0.2,0.065,0.097,0.038,0.0265,0.035,4
799,I,0.47,0.36,0.12,0.494,0.215,0.1075,0.15,9
800,I,0.185,0.125,0.025,0.028,0.0095,0.0065,0.009,4
801,F,0.655,0.465,0.15,1.2525,0.5695,0.2655,0.358,10
802,M,0.515,0.4,0.125,0.6325,0.336,0.1495,0.135,8
803,M,0.535,0.435,0.155,0.7225,0.3395,0.1575,0.245,9
804,I,0.375,0.28,0.08,0.2165,0.0925,0.038,0.07,7
805,I,0.55,0.405,0.13,0.6275,0.3015,0.126,0.19,8
806,I,0.335,0.23,0.075,0.196,0.075,0.0355,0.036,6
807,I,0.31,0.23,0.065,0.1195,0.0585,0.0185,0.039,6
808,I,0.435,0.33,0.1,0.4035,0.164,0.0825,0.105,6
809,M,0.5,0.385,0.125,0.6125,0.3015,0.1265,0.185,9
810,I,0.585,0.46,0.155,0.9885,0.4145,0.176,0.345,10
811,I,0.47,0.35,0.12,0.494,0.1945,0.086,0.1325,8
812,M,0.5,0.425,0.15,0.592,0.2425,0.1215,0.195,9
813,F,0.66,0.53,0.195,1.4415,0.6675,0.3315,0.3725,11
814,F,0.595,0.475,0.145,0.9815,0.4315,0.2195,0.28,10
815,I,0.62,0.48,0.16,1.0915,0.4935,0.1815,0.3045,10
816,M,0.59,0.5,0.175,1.187,0.4845,0.2705,0.3465,10
817,F,0.575,0.48,0.16,0.985,0.3695,0.2185,0.29,13
818,F,0.58,0.46,0.155,1.081,0.4,0.221,0.355,17
819,I,0.36,0.265,0.085,0.1765,0.094,0.061,0.075,9
820,I,0.5,0.375,0.125,0.6395,0.259,0.134,0.173,8
821,I,0.41,0.325,0.095,0.3685,0.1695,0.0785,0.115,9
822,F,0.44,0.35,0.11,0.4555,0.1945,0.092,0.13,12
823,I,0.39,0.3,0.11,0.3055,0.13,0.0635,0.095,7
824,M,0.595,0.5,0.195,1.2135,0.4205,0.271,0.36,13
825,F,0.655,0.515,0.165,1.4455,0.6345,0.3315,0.3595,10
826,I,0.315,0.23,0.075,0.1295,0.0545,0.0265,0.04,5
827,M,0.575,0.45,0.15,0.857,0.3795,0.1755,0.23,9
828,M,0.525,0.4,0.14,0.7365,0.3045,0.159,0.195,9
829,I,0.275,0.19,0.085,0.097,0.025,0.015,0.032,5
830,I,0.315,0.235,0.075,0.1295,0.0445,0.0115,0.05,7
831,I,0.52,0.4,0.135,0.6765,0.2945,0.1225,0.18,8
832,I,0.28,0.205,0.08,0.127,0.052,0.0345,0.042,10
833,I,0.545,0.41,0.125,0.7165,0.3495,0.1725,0.1825,8
834,M,0.6,0.44,0.13,0.826,0.4685,0.1415,0.25,9
835,F,0.495,0.38,0.15,0.8085,0.1525,0.1755,0.25,11
836,F,0.575,0.45,0.14,0.872,0.3475,0.1765,0.295,20
837,M,0.595,0.47,0.155,1.3305,0.783,0.2255,0.2865,11
838,M,0.34,0.25,0.095,0.1605,0.0715,0.0335,0.055,7
839,I,0.595,0.445,0.15,0.7955,0.3375,0.1975,0.285,13
840,I,0.415,0.32,0.13,0.3645,0.175,0.0705,0.105,8
841,M,0.625,0.485,0.165,1.1875,0.5375,0.3195,0.33,11
842,I,0.475,0.36,0.12,0.5205,0.2555,0.1265,0.15,8
843,F,0.62,0.48,0.15,1.2255,0.594,0.256,0.27,9
844,I,0.595,0.48,0.185,1.217,0.532,0.2725,0.34,15
845,I,0.515,0.4,0.14,0.6355,0.2895,0.1395,0.18,8
846,I,0.33,0.23,0.09,0.156,0.063,0.0265,0.04,5
847,I,0.475,0.355,0.105,0.5885,0.2505,0.1405,0.165,8
848,F,0.52,0.4,0.135,0.6765,0.256,0.126,0.21,10
849,F,0.54,0.425,0.12,0.8825,0.419,0.1645,0.245,11
850,M,0.47,0.375,0.115,0.5125,0.3025,0.097,0.144,8
851,M,0.605,0.455,0.145,0.906,0.3875,0.16,0.315,13
852,M,0.6,0.47,0.145,1.107,0.4955,0.2315,0.29,10
853,M,0.61,0.465,0.165,1.3435,0.5795,0.3195,0.355,11
854,I,0.45,0.33,0.11,0.4405,0.1525,0.0935,0.1215,7
855,M,0.595,0.465,0.155,1.053,0.4335,0.27,0.277,10
856,I,0.5,0.4,0.135,0.5795,0.2665,0.1165,0.1715,9
857,M,0.63,0.49,0.15,1.1665,0.5605,0.281,0.289,9
858,I,0.275,0.2,0.075,0.1185,0.0595,0.0205,0.03,6
859,F,0.655,0.485,0.175,1.463,0.6895,0.35,0.405,11
860,M,0.695,0.525,0.185,1.8275,0.885,0.4095,0.499,11
861,I,0.25,0.19,0.065,0.0865,0.0345,0.022,0.03,7
862,M,0.58,0.45,0.15,0.927,0.276,0.1815,0.265,11
863,M,0.64,0.5,0.185,1.33,0.657,0.288,0.33,9
864,F,0.49,0.39,0.125,0.4765,0.208,0.09,0.2,12
865,F,0.565,0.445,0.135,0.7435,0.275,0.1805,0.205,11
866,I,0.425,0.34,0.1,0.3245,0.1405,0.0735,0.1025,7
867,M,0.425,0.325,0.11,0.3085,0.1355,0.062,0.135,9
868,I,0.47,0.37,0.125,0.4365,0.169,0.1035,0.165,9
869,I,0.46,0.36,0.11,0.4965,0.2205,0.0745,0.1325,8
870,I,0.515,0.395,0.13,0.7305,0.341,0.1495,0.1695,6
871,I,0.34,0.25,0.08,0.1735,0.076,0.034,0.055,6
872,M,0.55,0.43,0.135,0.8395,0.3675,0.1775,0.24,9
873,M,0.475,0.35,0.105,0.4415,0.18,0.1415,0.135,12
874,F,0.705,0.535,0.205,1.886,0.909,0.447,0.456,10
875,F,0.64,0.505,0.18,1.3445,0.605,0.3065,0.335,9
876,I,0.43,0.34,0.1,0.366,0.1705,0.0865,0.105,7
877,M,0.605,0.46,0.15,1.0735,0.5775,0.2695,0.265,9
878,I,0.375,0.295,0.08,0.2535,0.103,0.0575,0.042,6
879,M,0.61,0.475,0.175,1.1155,0.547,0.257,0.355,9
880,F,0.665,0.51,0.185,1.587,0.7075,0.2825,0.4535,11
881,M,0.43,0.35,0.105,0.38,0.1695,0.1065,0.115,8
882,F,0.575,0.46,0.15,1.05,0.4535,0.247,0.335,15
883,M,0.52,0.4,0.135,0.6725,0.2795,0.179,0.192,8
884,I,0.525,0.41,0.13,0.7165,0.3045,0.1635,0.265,12
885,F,0.515,0.4,0.145,0.6355,0.2405,0.1335,0.18,13
886,I,0.5,0.355,0.12,0.4655,0.2105,0.1075,0.143,7
887,I,0.405,0.305,0.09,0.252,0.0945,0.0415,0.074,7
888,M,0.515,0.405,0.135,0.7865,0.313,0.1815,0.2185,11
889,I,0.555,0.435,0.125,0.794,0.3665,0.1915,0.22,8
890,I,0.215,0.15,0.05,0.048,0.0125,0.005,0.01,4
891,I,0.385,0.315,0.1,0.3515,0.1485,0.047,0.096,7
892,I,0.525,0.41,0.11,0.6995,0.28,0.1345,0.169,8
893,I,0.435,0.335,0.115,0.417,0.167,0.0925,0.1165,8
894,F,0.545,0.45,0.16,1.0025,0.547,0.1975,0.265,10
895,M,0.58,0.46,0.165,0.929,0.3835,0.184,0.27,11
896,I,0.425,0.325,0.095,0.3215,0.1775,0.081,0.09,7
897,F,0.58,0.46,0.15,0.927,0.3215,0.1985,0.315,11
898,M,0.315,0.235,0.07,0.1765,0.0795,0.027,0.05,7
899,F,0.58,0.435,0.145,0.8465,0.339,0.2145,0.24,13
900,I,0.42,0.315,0.11,0.3335,0.143,0.0795,0.1045,9
901,I,0.48,0.375,0.11,0.5895,0.3065,0.1235,0.167,8
902,F,0.465,0.35,0.105,0.3675,0.1525,0.074,0.13,10
903,I,0.425,0.345,0.17,0.4385,0.165,0.0825,0.12,5
904,I,0.485,0.37,0.12,0.528,0.2635,0.1075,0.144,8
905,F,0.54,0.43,0.14,0.813,0.37,0.166,0.22,9
906,I,0.49,0.37,0.125,0.4965,0.215,0.1095,0.135,8
907,M,0.69,0.55,0.175,1.8795,0.931,0.4095,0.42,14
908,I,0.48,0.38,0.135,0.594,0.2945,0.104,0.1565,8
909,I,0.175,0.135,0.04,0.029,0.011,0.0075,0.0095,4
910,M,0.585,0.475,0.15,0.945,0.4135,0.189,0.295,10
911,F,0.585,0.45,0.145,0.9055,0.3925,0.1845,0.24,15
912,F,0.605,0.475,0.15,1.1155,0.5455,0.2475,0.3135,10
913,M,0.685,0.555,0.17,1.566,0.741,0.3365,0.45,13
914,I,0.51,0.42,0.145,0.6535,0.215,0.151,0.195,15
915,I,0.385,0.3,0.09,0.2775,0.1115,0.0625,0.08,7
916,F,0.665,0.525,0.18,1.3485,0.5305,0.3305,0.425,10
917,I,0.52,0.395,0.145,0.6515,0.2985,0.1045,0.22,9
918,F,0.635,0.495,0.14,1.129,0.5195,0.223,0.33,8
919,M,0.585,0.46,0.155,1.0455,0.4125,0.2075,0.41,12
920,F,0.575,0.45,0.15,0.8665,0.3695,0.1905,0.24,9
921,I,0.43,0.31,0.115,0.4025,0.1895,0.081,0.08,6
922,I,0.46,0.35,0.115,0.4995,0.2075,0.096,0.1395,10
923,F,0.45,0.35,0.125,0.5425,0.1765,0.123,0.175,13
924,I,0.375,0.245,0.08,0.1455,0.0695,0.032,0.04,6
925,F,0.595,0.475,0.155,1.116,0.542,0.2525,0.31,9
926,F,0.57,0.445,0.18,0.903,0.3575,0.1815,0.295,9
927,F,0.565,0.455,0.18,0.895,0.375,0.1685,0.264,10
928,M,0.47,0.375,0.12,0.5895,0.2465,0.1315,0.167,8
929,M,0.54,0.425,0.15,0.7635,0.312,0.1445,0.215,10
930,I,0.25,0.17,0.06,0.0685,0.0345,0.0145,0.02,4
931,I,0.48,0.355,0.1,0.5395,0.2505,0.11,0.1215,7
932,F,0.545,0.43,0.185,0.9535,0.346,0.2,0.28,15
933,I,0.46,0.335,0.1,0.4385,0.18,0.068,0.125,9
934,M,0.58,0.435,0.155,1.012,0.477,0.2575,0.265,9
935,M,0.58,0.45,0.165,1.081,0.4515,0.2045,0.335,10
936,F,0.66,0.515,0.175,1.4935,0.5265,0.326,0.405,11
937,M,0.65,0.51,0.17,1.527,0.7735,0.318,0.341,9
938,F,0.505,0.385,0.125,0.498,0.2175,0.092,0.1535,10
939,F,0.565,0.44,0.15,0.8575,0.3485,0.1765,0.27,12
940,M,0.565,0.435,0.15,0.834,0.3525,0.1855,0.23,9
941,M,0.63,0.46,0.155,1.0605,0.4605,0.239,0.3,11
942,F,0.765,0.585,0.215,2.173,0.801,0.4985,0.605,11
943,M,0.52,0.395,0.135,0.5915,0.2895,0.1245,0.185,10
944,F,0.47,0.375,0.115,0.4995,0.3475,0.101,0.148,6
945,I,0.39,0.325,0.11,0.3105,0.12,0.074,0.105,7
946,M,0.62,0.485,0.17,1.274,0.6185,0.2695,0.379,10
947,M,0.605,0.495,0.175,1.2785,0.414,0.2635,0.405,13
948,F,0.69,0.525,0.19,1.492,0.6425,0.3905,0.42,11
949,F,0.615,0.47,0.165,0.9535,0.4065,0.175,0.247,10
950,F,0.61,0.475,0.17,1.139,0.5265,0.2355,0.271,9
951,I,0.445,0.34,0.11,0.4415,0.1755,0.061,0.1305,8
952,I,0.455,0.35,0.11,0.4355,0.192,0.083,0.12,7
953,M,0.495,0.375,0.11,0.495,0.2175,0.1095,0.155,8
954,I,0.345,0.255,0.095,0.1985,0.0725,0.0515,0.055,7
955,F,0.5,0.385,0.135,0.717,0.28,0.1575,0.195,13
956,I,0.425,0.315,0.1,0.3675,0.1565,0.0855,0.095,7
957,M,0.72,0.555,0.195,2.381,0.931,0.4915,0.503,12
958,M,0.5,0.385,0.15,0.6295,0.29,0.105,0.215,9
959,F,0.585,0.47,0.155,1.12,0.5885,0.2145,0.29,9
960,I,0.43,0.325,0.095,0.393,0.171,0.092,0.09,7
961,F,0.54,0.42,0.15,0.8525,0.318,0.1945,0.2,9
962,I,0.37,0.28,0.105,0.2615,0.0945,0.0575,0.08,9
963,I,0.25,0.19,0.06,0.1055,0.435,0.015,0.039,5
964,M,0.61,0.545,0.18,1.2415,0.3665,0.23,0.49,16
965,I,0.56,0.43,0.145,0.8045,0.38,0.1725,0.2425,8
966,I,0.435,0.335,0.11,0.4355,0.1645,0.084,0.1135,8
967,I,0.545,0.415,0.135,0.769,0.347,0.137,0.17,8
968,I,0.385,0.285,0.09,0.2465,0.1125,0.0545,0.07,7
969,F,0.505,0.41,0.15,0.7995,0.336,0.184,0.25,12
970,F,0.605,0.495,0.19,1.0725,0.3285,0.25,0.39,25
971,I,0.46,0.36,0.115,0.4745,0.227,0.1105,0.113,7
972,I,0.46,0.35,0.1,0.3675,0.14,0.0785,0.115,8
973,I,0.32,0.24,0.085,0.1785,0.078,0.0405,0.05,3
974,F,0.69,0.55,0.2,1.689,0.633,0.401,0.48,13
975,I,0.5,0.38,0.12,0.597,0.3075,0.1315,0.13,8
976,M,0.64,0.485,0.185,1.6015,0.5355,0.322,0.43,10
977,F,0.585,0.46,0.135,0.908,0.4595,0.2265,0.23,9
978,M,0.51,0.405,0.135,0.769,0.3305,0.1825,0.19,9
979,I,0.41,0.31,0.115,0.3595,0.14,0.0885,0.1,9
980,I,0.295,0.23,0.075,0.1285,0.063,0.0305,0.042,7
981,M,0.54,0.425,0.165,0.8295,0.3485,0.1735,0.24,9
982,M,0.69,0.54,0.2,1.3835,0.6335,0.2955,0.425,13
983,I,0.28,0.2,0.065,0.098,0.065,0.02,0.03,6
984,F,0.505,0.41,0.125,0.6375,0.271,0.15,0.144,9
985,I,0.365,0.285,0.085,0.2595,0.097,0.0515,0.07,7
986,M,0.6,0.475,0.15,1.238,0.6355,0.2685,0.29,9
987,I,0.495,0.405,0.125,0.5955,0.2545,0.1535,0.185,8
988,I,0.3,0.23,0.065,0.1455,0.056,0.0265,0.04,6
989,F,0.68,0.51,0.175,1.5945,0.6465,0.2925,0.48,12
990,I,0.365,0.28,0.085,0.187,0.0705,0.029,0.058,7
991,F,0.505,0.38,0.115,0.689,0.3285,0.1315,0.1955,10
992,M,0.575,0.44,0.16,1.0475,0.4835,0.2355,0.305,10
993,I,0.305,0.225,0.07,0.14,0.073,0.0235,0.05,6
994,I,0.27,0.145,0.055,0.075,0.0305,0.022,0.025,4
995,I,0.47,0.35,0.13,0.474,0.1955,0.1065,0.1405,8
996,M,0.57,0.465,0.15,1.0835,0.5415,0.201,0.27,9
997,I,0.57,0.45,0.15,0.8995,0.3345,0.1685,0.23,9
998,M,0.6,0.45,0.145,1.0035,0.4835,0.2295,0.2685,10
999,M,0.64,0.48,0.18,1.1185,0.478,0.2745,0.3385,10
1000,M,0.57,0.45,0.15,1.0985,0.564,0.2555,0.2715,9
1001,F,0.65,0.54,0.165,1.403,0.6955,0.288,0.45,9
1002,I,0.405,0.315,0.1,0.3525,0.1525,0.0625,0.0875,6
1003,M,0.59,0.475,0.17,1.096,0.413,0.2445,0.37,17
1004,F,0.585,0.46,0.165,1.1165,0.5885,0.2615,0.274,10
1005,M,0.69,0.53,0.195,1.5415,0.7185,0.3595,0.415,11
1006,F,0.695,0.53,0.235,1.4765,0.678,0.4155,0.335,12
1007,F,0.595,0.45,0.17,1.1345,0.5265,0.2435,0.325,10
1008,I,0.33,0.26,0.085,0.1965,0.0815,0.0425,0.055,7
1009,M,0.65,0.475,0.155,1.114,0.4935,0.2225,0.31,9
1010,F,0.605,0.475,0.175,1.1025,0.498,0.2085,0.3045,10
1011,F,0.575,0.445,0.135,0.8005,0.3425,0.1985,0.2605,9
1012,F,0.635,0.495,0.15,1.3695,0.6605,0.2815,0.34,9
1013,M,0.6,0.5,0.175,1.1135,0.4925,0.2695,0.36,13
1014,M,0.47,0.355,0.12,0.4485,0.1895,0.0885,0.165,9
1015,I,0.45,0.345,0.11,0.3735,0.1725,0.0855,0.1295,8
1016,I,0.55,0.425,0.14,0.7805,0.3395,0.1565,0.22,9
1017,M,0.36,0.235,0.085,0.1725,0.077,0.039,0.045,6
1018,M,0.6,0.46,0.17,1.1805,0.456,0.2395,0.3045,10
1019,M,0.52,0.385,0.15,0.7535,0.3285,0.18,0.195,12
1020,M,0.46,0.35,0.115,0.4725,0.2065,0.074,0.129,8
1021,F,0.525,0.415,0.155,0.717,0.2775,0.1735,0.205,10
1022,F,0.58,0.455,0.17,0.871,0.3155,0.19,0.275,15
1023,F,0.59,0.46,0.195,1.1,0.4115,0.2455,0.31,16
1024,F,0.615,0.525,0.175,1.2315,0.4985,0.3375,0.37,10
1025,M,0.515,0.385,0.135,0.6555,0.2565,0.1315,0.19,9
1026,I,0.17,0.13,0.045,0.0235,0.009,0.008,0.008,4
1027,M,0.525,0.4,0.13,0.6295,0.2605,0.1635,0.225,9
1028,F,0.585,0.45,0.155,0.991,0.3935,0.2555,0.295,13
1029,F,0.58,0.45,0.155,0.97,0.425,0.2245,0.28,12
1030,I,0.49,0.365,0.12,0.5805,0.2635,0.11,0.147,8
1031,F,0.595,0.455,0.14,0.955,0.4055,0.1935,0.24,11
1032,M,0.5,0.38,0.11,0.5125,0.2285,0.104,0.154,9
1033,I,0.515,0.405,0.12,0.6245,0.3095,0.1555,0.18,8
1034,F,0.6,0.485,0.17,1.056,0.4615,0.2245,0.3695,10
1035,M,0.525,0.395,0.135,0.717,0.3115,0.1425,0.19,9
1036,I,0.335,0.24,0.08,0.1595,0.0625,0.0305,0.046,7
1037,M,0.545,0.45,0.13,0.8435,0.342,0.176,0.2575,11
1038,I,0.375,0.29,0.125,0.3295,0.1285,0.0665,0.07,6
1039,F,0.675,0.525,0.195,1.7095,0.694,0.3165,0.3855,12
1040,F,0.59,0.48,0.135,1.013,0.456,0.246,0.2975,8
1041,M,0.59,0.45,0.145,0.9165,0.4645,0.182,0.2225,8
1042,I,0.4,0.29,0.09,0.2775,0.1145,0.046,0.0715,8
1043,I,0.52,0.39,0.135,0.633,0.2985,0.1295,0.17,8
1044,F,0.575,0.435,0.17,0.9765,0.3345,0.1625,0.28,13
1045,M,0.485,0.365,0.125,0.5585,0.237,0.139,0.1645,10
1046,I,0.37,0.28,0.09,0.2845,0.1505,0.0635,0.075,7
1047,F,0.69,0.57,0.185,1.607,0.724,0.349,0.48,11
1048,I,0.56,0.425,0.135,0.931,0.407,0.195,0.22,8
1049,M,0.5,0.385,0.125,0.6795,0.295,0.1365,0.1765,9
1050,I,0.39,0.29,0.08,0.2665,0.1105,0.059,0.084,7
1051,M,0.6,0.47,0.14,1.038,0.4975,0.2025,0.2925,9
1052,F,0.585,0.475,0.165,1.1,0.5125,0.227,0.35,12
1053,I,0.27,0.195,0.065,0.1385,0.058,0.0225,0.03,7
1054,F,0.625,0.49,0.15,1.1345,0.4835,0.2595,0.288,10
1055,M,0.44,0.34,0.105,0.435,0.1575,0.1045,0.125,12
1056,I,0.52,0.395,0.14,0.769,0.2755,0.1525,0.2,11
1057,I,0.435,0.325,0.11,0.3445,0.163,0.0785,0.1,8
1058,I,0.34,0.265,0.07,0.1915,0.06,0.038,0.056,7
1059,M,0.555,0.395,0.12,0.7075,0.332,0.1365,0.17,8
1060,I,0.575,0.445,0.145,0.9235,0.4545,0.2135,0.239,9
1061,M,0.555,0.425,0.165,0.8665,0.3695,0.2005,0.24,8
1062,F,0.565,0.455,0.175,0.858,0.3145,0.183,0.295,14
1063,I,0.37,0.28,0.095,0.2215,0.0885,0.0515,0.08,7
1064,I,0.4,0.315,0.105,0.347,0.1635,0.0655,0.1,8
1065,I,0.385,0.29,0.1,0.282,0.1145,0.0615,0.08,6
1066,F,0.64,0.5,0.165,1.1965,0.514,0.3145,0.343,9
1067,F,0.57,0.45,0.135,0.9505,0.43,0.214,0.285,15
1068,M,0.58,0.49,0.155,1.008,0.4765,0.2155,0.285,10
1069,F,0.515,0.39,0.125,0.6125,0.2565,0.1265,0.1745,8
1070,F,0.575,0.47,0.145,0.9355,0.3445,0.1905,0.3,10
1071,M,0.505,0.4,0.135,0.66,0.2555,0.1665,0.185,10
1072,M,0.63,0.505,0.155,1.336,0.6325,0.3215,0.335,10
1073,I,0.53,0.425,0.14,0.78,0.3265,0.1985,0.21,9
1074,F,0.625,0.49,0.16,1.3725,0.7245,0.2995,0.3685,11
1075,I,0.5,0.37,0.105,0.4415,0.2465,0.1175,0.13,7
1076,F,0.56,0.435,0.155,0.874,0.3625,0.1775,0.29,14
1077,I,0.37,0.27,0.095,0.2175,0.097,0.0435,0.0615,9
1078,I,0.255,0.19,0.07,0.086,0.042,0.015,0.025,5
1079,M,0.655,0.51,0.22,1.2695,0.569,0.2975,0.3975,13
1080,F,0.66,0.545,0.165,1.6195,0.5815,0.367,0.485,10
1081,I,0.375,0.27,0.11,0.2645,0.1305,0.0575,0.0775,7
1082,M,0.555,0.45,0.145,0.8145,0.3835,0.1845,0.225,9
1083,M,0.41,0.325,0.1,0.3305,0.1405,0.064,0.105,10
1084,I,0.475,0.385,0.125,0.667,0.302,0.1265,0.185,8
1085,M,0.67,0.53,0.19,1.3445,0.5175,0.3685,0.43,13
1086,F,0.64,0.51,0.175,1.3765,0.694,0.3115,0.3905,11
1087,M,0.62,0.46,0.18,1.1955,0.4915,0.2575,0.3315,10
1088,M,0.665,0.515,0.19,1.6385,0.831,0.3575,0.435,10
1089,M,0.52,0.41,0.115,0.7905,0.4065,0.19,0.235,11
1090,I,0.5,0.38,0.14,0.636,0.2385,0.1415,0.17,7
1091,I,0.59,0.45,0.14,0.8395,0.37,0.1755,0.24,9
1092,F,0.63,0.48,0.15,1.12,0.5485,0.2435,0.3015,9
1093,I,0.37,0.28,0.09,0.2655,0.122,0.052,0.08,7
1094,I,0.415,0.31,0.09,0.3245,0.1375,0.068,0.095,7
1095,I,0.26,0.18,0.03,0.093,0.0255,0.0125,0.02,3
1096,I,0.35,0.26,0.07,0.207,0.0745,0.0425,0.06,5
1097,I,0.44,0.335,0.1,0.3615,0.1595,0.0765,0.12,7
1098,M,0.545,0.445,0.14,0.836,0.3745,0.1605,0.2245,9
1099,F,0.53,0.425,0.13,0.7675,0.419,0.163,0.2,9
1100,M,0.705,0.525,0.195,1.978,0.6075,0.3125,0.71,17
1101,M,0.625,0.485,0.16,1.3245,0.6865,0.2605,0.3455,10
1102,M,0.595,0.475,0.155,1.0285,0.4955,0.2395,0.295,9
1103,M,0.65,0.47,0.15,1.2615,0.5935,0.3045,0.3345,9
1104,M,0.68,0.515,0.18,1.6115,0.8415,0.306,0.395,11
1105,I,0.41,0.305,0.095,0.3415,0.1595,0.0475,0.094,7
1106,F,0.46,0.36,0.12,0.495,0.1705,0.1045,0.145,15
1107,I,0.51,0.4,0.125,0.6345,0.2725,0.1435,0.18,8
1108,F,0.59,0.475,0.15,0.976,0.444,0.2475,0.245,8
1109,I,0.275,0.16,0.065,0.092,0.0265,0.018,0.02,5
1110,M,0.59,0.475,0.15,1.1405,0.5245,0.2405,0.275,10
1111,F,0.53,0.41,0.13,0.8115,0.3645,0.181,0.22,9
1112,M,0.63,0.505,0.165,1.3745,0.592,0.3095,0.4095,10
1113,M,0.575,0.465,0.155,0.7955,0.3475,0.18,0.24,11
1114,M,0.57,0.445,0.14,0.853,0.3715,0.1765,0.2485,8
1115,F,0.605,0.485,0.155,1.1835,0.5195,0.2705,0.3135,10
1116,F,0.67,0.505,0.205,1.8445,0.7785,0.3765,0.4,12
1117,F,0.635,0.5,0.17,1.2435,0.5405,0.2625,0.325,9
1118,I,0.465,0.36,0.135,0.4865,0.197,0.1055,0.127,8
1119,I,0.335,0.255,0.075,0.1565,0.057,0.0365,0.06,8
1120,I,0.445,0.335,0.09,0.358,0.1525,0.067,0.105,7
1121,I,0.45,0.34,0.115,0.3625,0.1745,0.064,0.105,8
1122,M,0.655,0.51,0.175,1.4135,0.6355,0.3365,0.37,10
1123,M,0.665,0.505,0.19,1.4385,0.6775,0.285,0.178,11
1124,M,0.585,0.45,0.16,0.8625,0.3925,0.156,0.215,11
1125,F,0.6,0.475,0.17,1.1015,0.356,0.2395,0.4,23
1126,I,0.385,0.305,0.095,0.3245,0.14,0.0635,0.11,8
1127,M,0.58,0.46,0.155,0.869,0.3785,0.215,0.235,8
1128,F,0.615,0.475,0.16,1.1005,0.4475,0.2765,0.28,10
1129,I,0.25,0.15,0.05,0.042,0.0245,0.0135,0.02,5
1130,I,0.55,0.415,0.15,0.8945,0.3145,0.2115,0.2845,8
1131,I,0.515,0.395,0.13,0.6635,0.2665,0.14,0.1895,9
1132,M,0.545,0.42,0.145,0.7805,0.3065,0.1605,0.25,13
1133,I,0.29,0.215,0.085,0.1185,0.054,0.0265,0.035,6
1134,M,0.585,0.455,0.135,0.953,0.3945,0.2165,0.29,9
1135,M,0.655,0.515,0.195,1.494,0.6865,0.3115,0.42,15
1136,I,0.555,0.43,0.13,0.7665,0.341,0.1655,0.222,8
1137,I,0.28,0.205,0.075,0.101,0.041,0.0255,0.035,5
1138,I,0.415,0.325,0.105,0.3775,0.158,0.0735,0.115,6
1139,F,0.545,0.445,0.135,0.814,0.3775,0.1715,0.22,10
1140,I,0.39,0.29,0.1,0.2885,0.148,0.067,0.085,7
1141,M,0.635,0.515,0.225,1.3695,0.5635,0.3095,0.42,20
1142,I,0.45,0.35,0.125,0.4545,0.21,0.091,0.145,9
1143,F,0.65,0.505,0.175,1.48,0.6645,0.3485,0.37,10
1144,M,0.66,0.515,0.2,1.5595,0.7345,0.339,0.351,11
1145,F,0.65,0.525,0.185,1.5055,0.7365,0.341,0.43,12
1146,F,0.63,0.505,0.19,1.4285,0.659,0.305,0.38,11
1147,I,0.485,0.355,0.105,0.4995,0.3065,0.096,0.1525,7
1148,M,0.67,0.515,0.17,1.523,0.6245,0.349,0.62,21
1149,M,0.725,0.585,0.185,1.8565,0.83,0.4035,0.42,11
